Timestamp,ID,Gender,State,Parent Education Level,Household Income Level,Study Duration,Study Frequency,Learning Style,Study Resources,Past Exam Practice,Study Space,Attendance,Study Impact by extracurricular activity,Teacher Support,Progress Monitoring,Performance,Score Level
2024-05-14 10:20:09,5164,Male,Benue,No formal education,Middle income,More than 4 hours,Never,Hands-on practice,Past questions,Rarely,No,Rarely,No impact,Sometimes,Often,I performed as expected,120 - 200
2024-01-26 17:48:17,5165,Female,Jigawa,Secondary school,Middle income,More than 4 hours,Every day,Watching videos,Online materials,Sometimes,Yes,Sometimes,No impact,Rarely,Rarely,I performed worse than expected,120 - 200
2024-01-20 22:34:38,5166,Female,Cross River,Secondary school,High income,Less than 1 hour,Every day,Watching videos,Past questions,Always,No,Always,Helps somewhat,Usually,Always,I performed worse than expected,> 270
2024-05-10 05:53:35,5167,Male,Ogun,Secondary school,High income,Less than 1 hour,Every day,Watching videos,Textbooks,Often,Yes,Almost always,Helps somewhat,Always,Sometimes,I performed better than expected,200 - 270
2024-05-25 04:49:12,5168,Female,Kwara,University,High income,Less than 1 hour,Every day,Reading notes,Videos,Always,No,Almost always,No impact,Rarely,Sometimes,I performed as expected,> 270
2024-06-07 08:47:30,5169,Male,Oyo,"Postgraduate(Masters,PhD)",Middle income,1-2 hours,Every day,Listening to lectures,Online materials,Sometimes,Yes,Always,Hinders somewhat,Sometimes,Often,I performed as expected,> 270
2024-03-01 01:07:06,5170,Male,Plateau,University,Low income,More than 4 hours,Once a week,Reading notes,Textbooks,Rarely,No,Never,Hinders somewhat,Sometimes,Often,I performed better than expected,< 120
2024-03-29 14:32:43,5171,Male,Oyo,No formal education,High income,1-2 hours,Every day,Hands-on practice,Textbooks,Rarely,Yes,Rarely,Hinders somewhat,Never,Sometimes,I performed better than expected,> 270
2024-06-24 00:08:59,5172,Male,Zamfara,Primary school,High income,More than 4 hours,2-3 times a week,Reading notes,Videos,Rarely,Yes,Almost always,Helps somewhat,Rarely,Often,I performed better than expected,< 120
2024-03-29 17:53:07,5173,Male,Kano,"Postgraduate(Masters,PhD)",High income,2-4 hours,Never,Reading notes,Textbooks,Always,Yes,Almost always,Hinders somewhat,Usually,Never,I performed better than expected,200 - 270
2024-03-27 15:21:21,5174,Female,Lagos,Secondary school,Middle income,Less than 1 hour,Every day,Hands-on practice,Online materials,Often,Yes,Rarely,Hinders a lot,Always,Often,I performed as expected,120 - 200
2024-03-18 21:23:41,5175,Female,Ondo,No formal education,Low income,2-4 hours,4-6 times a week,Reading notes,Textbooks,Never,No,Sometimes,No impact,Rarely,Never,I performed as expected,< 120
2024-04-21 08:10:48,5176,Female,Ekiti,University,High income,Less than 1 hour,Once a week,Group discussions,Online materials,Sometimes,Yes,Always,Helps somewhat,Always,Rarely,I performed worse than expected,< 120
2024-02-09 16:02:04,5177,Male,Lagos,Primary school,Middle income,Less than 1 hour,Only before exams,Watching videos,Tutor,Sometimes,Yes,Always,Helps a lot,Sometimes,Never,I performed better than expected,120 - 200
2024-08-10 19:53:05,5178,Female,Plateau,"Postgraduate(Masters,PhD)",High income,1-2 hours,Every day,Listening to lectures,Online materials,Rarely,Yes,Always,Helps a lot,Sometimes,Rarely,I performed as expected,< 120
2024-06-04 03:51:46,5179,Female,Zamfara,University,High income,More than 4 hours,Every day,Listening to lectures,Videos,Always,No,Almost always,Helps somewhat,Rarely,Sometimes,I performed worse than expected,< 120
2024-03-08 19:11:25,5180,Male,Gombe,Secondary school,High income,2-4 hours,Only before exams,Hands-on practice,Textbooks,Sometimes,No,Always,No impact,Usually,Always,I performed as expected,> 270
2024-05-25 09:25:38,5181,Male,Nasarawa,University,Low income,Less than 1 hour,4-6 times a week,Watching videos,Online materials,Always,Yes,Rarely,Helps a lot,Usually,Sometimes,I performed better than expected,> 270
2024-07-27 03:47:43,5182,Male,Bayelsa,Primary school,High income,Less than 1 hour,Once a week,Hands-on practice,Videos,Sometimes,Yes,Rarely,No impact,Never,Often,I performed as expected,> 270
2024-03-14 19:13:15,5183,Male,Gombe,"Postgraduate(Masters,PhD)",Middle income,2-4 hours,4-6 times a week,Listening to lectures,Textbooks,Always,No,Sometimes,Hinders a lot,Always,Sometimes,I performed better than expected,120 - 200
2024-05-19 01:17:29,5184,Female,Kwara,University,Low income,2-4 hours,4-6 times a week,Watching videos,Past questions,Always,Yes,Never,No impact,Usually,Rarely,I performed as expected,< 120
2024-06-27 19:48:52,5185,Male,Ekiti,Primary school,High income,More than 4 hours,Never,Watching videos,Videos,Rarely,No,Sometimes,No impact,Never,Never,I performed worse than expected,200 - 270
2024-06-16 12:28:22,5186,Male,Niger,Primary school,Middle income,More than 4 hours,Every day,Reading notes,Textbooks,Never,No,Rarely,Hinders somewhat,Usually,Rarely,I performed better than expected,> 270
2024-08-23 08:32:38,5187,Female,Sokoto,University,Middle income,1-2 hours,Every day,Reading notes,Textbooks,Rarely,Yes,Never,Helps somewhat,Rarely,Often,I performed as expected,< 120
2024-06-05 01:40:03,5188,Male,Yobe,"Postgraduate(Masters,PhD)",High income,Less than 1 hour,Only before exams,Group discussions,Textbooks,Sometimes,No,Rarely,No impact,Rarely,Sometimes,I performed better than expected,200 - 270
2024-05-28 14:55:19,5189,Male,Enugu,Primary school,Middle income,Less than 1 hour,2-3 times a week,Reading notes,Tutor,Often,No,Almost always,Helps somewhat,Always,Often,I performed as expected,120 - 200
2024-07-21 06:10:33,5190,Male,Ondo,No formal education,Middle income,Less than 1 hour,Once a week,Watching videos,Past questions,Sometimes,Yes,Sometimes,Helps somewhat,Usually,Sometimes,I performed better than expected,200 - 270
2024-01-10 10:14:04,5191,Male,Ekiti,"Postgraduate(Masters,PhD)",High income,More than 4 hours,Only before exams,Group discussions,Online materials,Always,Yes,Always,Helps somewhat,Rarely,Often,I performed worse than expected,200 - 270
2024-07-29 17:56:47,5192,Male,Ondo,University,Low income,More than 4 hours,Every day,Listening to lectures,Past questions,Never,No,Never,Hinders a lot,Always,Often,I performed as expected,120 - 200
2024-03-20 23:00:32,5193,Male,FCT,Primary school,Middle income,More than 4 hours,Once a week,Listening to lectures,Textbooks,Sometimes,Yes,Never,No impact,Sometimes,Never,I performed better than expected,120 - 200
2024-06-19 04:00:32,5194,Female,Kaduna,"Postgraduate(Masters,PhD)",Middle income,Less than 1 hour,Only before exams,Watching videos,Online materials,Never,Yes,Sometimes,Helps somewhat,Usually,Often,I performed as expected,> 270
2024-07-10 14:31:50,5195,Female,Ondo,Primary school,Middle income,1-2 hours,4-6 times a week,Group discussions,Tutor,Rarely,Yes,Always,Helps a lot,Sometimes,Rarely,I performed as expected,< 120
2024-04-09 18:44:53,5196,Male,FCT,Secondary school,High income,1-2 hours,Once a week,Watching videos,Tutor,Never,Yes,Always,Helps a lot,Always,Rarely,I performed better than expected,120 - 200
2024-05-21 15:27:59,5197,Female,Borno,No formal education,Middle income,1-2 hours,Once a week,Hands-on practice,Textbooks,Sometimes,Yes,Almost always,Helps a lot,Usually,Sometimes,I performed worse than expected,120 - 200
2024-05-02 23:02:13,5198,Male,Abia,"Postgraduate(Masters,PhD)",Middle income,Less than 1 hour,4-6 times a week,Reading notes,Past questions,Always,Yes,Sometimes,Hinders a lot,Usually,Rarely,I performed worse than expected,< 120
2024-02-03 05:00:26,5199,Male,Niger,No formal education,Low income,1-2 hours,Never,Group discussions,Tutor,Never,Yes,Never,Helps a lot,Rarely,Often,I performed better than expected,< 120
2024-03-06 10:14:51,5200,Male,Ogun,Primary school,Low income,More than 4 hours,2-3 times a week,Hands-on practice,Videos,Sometimes,No,Never,Helps a lot,Rarely,Never,I performed as expected,< 120
2024-07-21 18:23:22,5201,Male,Kogi,"Postgraduate(Masters,PhD)",High income,2-4 hours,2-3 times a week,Watching videos,Online materials,Always,No,Rarely,Helps somewhat,Never,Sometimes,I performed worse than expected,200 - 270
2024-08-19 16:14:07,5202,Male,Delta,Secondary school,Low income,2-4 hours,4-6 times a week,Group discussions,Videos,Often,No,Always,Hinders somewhat,Rarely,Always,I performed as expected,120 - 200
2024-01-10 12:57:12,5203,Male,Zamfara,Secondary school,Low income,Less than 1 hour,Never,Listening to lectures,Tutor,Always,No,Always,Hinders a lot,Sometimes,Always,I performed better than expected,200 - 270
2024-09-05 00:31:29,5204,Male,Kwara,Secondary school,Low income,2-4 hours,Never,Listening to lectures,Videos,Rarely,No,Always,Hinders somewhat,Sometimes,Often,I performed as expected,200 - 270
2024-09-11 12:01:51,5205,Female,Bayelsa,No formal education,Low income,2-4 hours,4-6 times a week,Listening to lectures,Textbooks,Always,Yes,Almost always,Helps somewhat,Usually,Never,I performed better than expected,> 270
2024-05-28 04:28:31,5206,Female,Borno,University,High income,1-2 hours,2-3 times a week,Reading notes,Past questions,Sometimes,No,Rarely,Helps somewhat,Always,Rarely,I performed as expected,200 - 270
2024-05-23 23:22:00,5207,Male,Gombe,No formal education,High income,1-2 hours,Every day,Listening to lectures,Past questions,Often,Yes,Rarely,Hinders a lot,Usually,Often,I performed as expected,> 270
2024-02-20 00:47:45,5208,Male,Jigawa,Secondary school,Low income,Less than 1 hour,4-6 times a week,Hands-on practice,Tutor,Never,Yes,Rarely,Helps somewhat,Never,Rarely,I performed worse than expected,< 120
2024-09-18 20:18:32,5209,Female,Cross River,University,Low income,More than 4 hours,Never,Hands-on practice,Tutor,Never,No,Never,Helps somewhat,Sometimes,Always,I performed as expected,< 120
2024-09-02 10:39:00,5210,Female,Akwa Ibom,"Postgraduate(Masters,PhD)",Middle income,2-4 hours,Every day,Listening to lectures,Textbooks,Rarely,No,Rarely,No impact,Usually,Rarely,I performed as expected,200 - 270
2024-08-21 09:29:52,5211,Male,Taraba,No formal education,High income,More than 4 hours,Never,Reading notes,Past questions,Often,Yes,Sometimes,Helps somewhat,Never,Sometimes,I performed worse than expected,120 - 200
2024-02-13 10:04:47,5212,Female,Kebbi,No formal education,Middle income,More than 4 hours,Never,Reading notes,Tutor,Never,No,Almost always,Helps a lot,Usually,Rarely,I performed better than expected,200 - 270
2024-03-08 11:51:31,5213,Female,Ebonyi,"Postgraduate(Masters,PhD)",Low income,2-4 hours,2-3 times a week,Listening to lectures,Videos,Rarely,Yes,Sometimes,Hinders a lot,Rarely,Sometimes,I performed as expected,120 - 200
2024-09-16 15:20:17,5214,Female,Oyo,"Postgraduate(Masters,PhD)",High income,1-2 hours,Never,Reading notes,Videos,Rarely,No,Always,Hinders somewhat,Rarely,Rarely,I performed worse than expected,200 - 270
2024-06-22 04:17:59,5215,Male,Cross River,Secondary school,High income,2-4 hours,2-3 times a week,Listening to lectures,Tutor,Always,No,Always,Helps somewhat,Usually,Rarely,I performed better than expected,< 120
2024-03-10 18:42:32,5216,Male,Bayelsa,University,Low income,Less than 1 hour,Once a week,Hands-on practice,Videos,Always,Yes,Sometimes,Hinders a lot,Always,Never,I performed worse than expected,200 - 270
2024-07-27 08:27:30,5217,Female,Ebonyi,No formal education,Middle income,2-4 hours,Every day,Listening to lectures,Past questions,Sometimes,Yes,Sometimes,Hinders somewhat,Always,Often,I performed better than expected,< 120
2024-07-20 00:20:52,5218,Male,Kano,University,High income,2-4 hours,4-6 times a week,Hands-on practice,Online materials,Never,No,Never,Hinders somewhat,Rarely,Never,I performed as expected,> 270
2024-02-16 22:38:25,5219,Female,Lagos,University,Low income,Less than 1 hour,Only before exams,Watching videos,Online materials,Often,No,Rarely,Hinders a lot,Usually,Always,I performed worse than expected,200 - 270
2024-08-23 00:29:44,5220,Male,Jigawa,"Postgraduate(Masters,PhD)",Low income,Less than 1 hour,2-3 times a week,Watching videos,Tutor,Always,Yes,Almost always,Hinders a lot,Rarely,Never,I performed worse than expected,200 - 270
2024-01-06 17:29:54,5221,Male,Kaduna,Primary school,Low income,Less than 1 hour,4-6 times a week,Hands-on practice,Textbooks,Often,No,Rarely,Hinders a lot,Always,Never,I performed as expected,120 - 200
2024-10-06 05:36:01,5222,Male,Kwara,Secondary school,High income,More than 4 hours,4-6 times a week,Reading notes,Past questions,Often,No,Almost always,Hinders somewhat,Never,Sometimes,I performed as expected,200 - 270
2024-07-10 00:56:34,5223,Female,Lagos,Primary school,Low income,1-2 hours,4-6 times a week,Watching videos,Videos,Always,No,Sometimes,Hinders a lot,Sometimes,Never,I performed as expected,200 - 270
2024-01-15 01:00:03,5224,Male,Enugu,Secondary school,Middle income,More than 4 hours,Only before exams,Group discussions,Videos,Always,No,Almost always,Hinders somewhat,Usually,Often,I performed as expected,120 - 200
2024-04-29 10:17:32,5225,Female,Rivers,No formal education,Middle income,1-2 hours,4-6 times a week,Hands-on practice,Past questions,Never,No,Almost always,No impact,Sometimes,Often,I performed better than expected,120 - 200
2024-05-26 03:51:44,5226,Male,Kebbi,Primary school,Low income,2-4 hours,Never,Hands-on practice,Past questions,Never,Yes,Almost always,Helps somewhat,Sometimes,Always,I performed as expected,120 - 200
2024-06-01 14:10:49,5227,Female,Oyo,University,High income,2-4 hours,Only before exams,Watching videos,Videos,Rarely,No,Always,Hinders a lot,Rarely,Sometimes,I performed as expected,< 120
2024-07-09 09:23:49,5228,Male,Lagos,"Postgraduate(Masters,PhD)",High income,2-4 hours,Once a week,Listening to lectures,Textbooks,Often,No,Almost always,Helps a lot,Rarely,Never,I performed worse than expected,< 120
2024-04-09 22:41:56,5229,Female,Zamfara,No formal education,Middle income,1-2 hours,Once a week,Group discussions,Videos,Always,Yes,Rarely,Helps somewhat,Sometimes,Rarely,I performed as expected,> 270
2024-03-22 22:26:53,5230,Female,Enugu,University,High income,2-4 hours,Never,Listening to lectures,Tutor,Often,Yes,Always,Helps somewhat,Usually,Often,I performed worse than expected,< 120
2024-05-08 18:44:41,5231,Female,Yobe,Primary school,Middle income,1-2 hours,2-3 times a week,Watching videos,Online materials,Sometimes,Yes,Almost always,Hinders a lot,Always,Rarely,I performed worse than expected,200 - 270
2024-03-02 14:23:29,5232,Female,Ekiti,University,Middle income,More than 4 hours,Every day,Hands-on practice,Tutor,Always,Yes,Rarely,Hinders a lot,Sometimes,Often,I performed worse than expected,120 - 200
2024-04-06 09:39:55,5233,Male,Plateau,"Postgraduate(Masters,PhD)",Middle income,Less than 1 hour,Never,Reading notes,Videos,Never,No,Rarely,Helps somewhat,Rarely,Always,I performed as expected,> 270
2024-02-19 16:37:16,5234,Female,Ekiti,Secondary school,High income,2-4 hours,Only before exams,Watching videos,Past questions,Often,No,Almost always,Helps a lot,Always,Rarely,I performed better than expected,200 - 270
2024-03-01 18:39:44,5235,Male,Borno,Secondary school,High income,More than 4 hours,Every day,Reading notes,Videos,Often,No,Never,Helps somewhat,Sometimes,Always,I performed better than expected,> 270
2024-07-05 05:15:59,5236,Female,Oyo,Secondary school,High income,More than 4 hours,2-3 times a week,Watching videos,Past questions,Never,No,Sometimes,Helps a lot,Usually,Rarely,I performed worse than expected,120 - 200
2024-01-07 10:16:03,5237,Male,Akwa Ibom,Secondary school,Low income,1-2 hours,Only before exams,Watching videos,Tutor,Rarely,No,Always,Hinders somewhat,Sometimes,Never,I performed as expected,> 270
2024-08-25 15:26:15,5238,Female,Gombe,Primary school,Middle income,More than 4 hours,Only before exams,Hands-on practice,Online materials,Sometimes,Yes,Never,Hinders a lot,Usually,Sometimes,I performed better than expected,> 270
2024-10-05 11:01:30,5239,Male,Bauchi,Primary school,High income,Less than 1 hour,Once a week,Listening to lectures,Textbooks,Always,No,Never,Helps somewhat,Always,Rarely,I performed as expected,> 270
2024-04-23 04:27:35,5240,Male,Zamfara,Primary school,High income,1-2 hours,Once a week,Hands-on practice,Tutor,Always,No,Rarely,Hinders a lot,Never,Rarely,I performed as expected,> 270
2024-08-27 07:30:51,5241,Male,Bayelsa,No formal education,Middle income,2-4 hours,Never,Watching videos,Tutor,Never,Yes,Rarely,Hinders somewhat,Sometimes,Always,I performed better than expected,200 - 270
2024-03-15 10:12:26,5242,Female,Niger,University,Low income,1-2 hours,4-6 times a week,Group discussions,Past questions,Sometimes,No,Rarely,Helps a lot,Never,Always,I performed better than expected,< 120
